country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,match_key_country_facility,name,addr_city,addr_street,air_conditioning,amenity,check_date,contact_fax,contact_mobile,contact_phone,designation,dispensing,drive_through,email,emergency,entrance,healthcare,healthcare_speciality,healthcare_1,internet_access,internet_access_fee,level,name_es,name_fr,name_pt,note,opening_hours,operator,payment_cards,payment_credit_cards,payment_debit_cards,phone,wheelchair,addr_country,addr_housenumber,area,building,name_zh,website,facility_key
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5158135279,16.1741686,-22.9106288,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5158135280,16.1736224,-22.9109387,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5165551780,14.8863659,-24.4963191,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5179261500,16.7550721,-22.9440352,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5179261504,16.7550789,-22.9441265,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5179261823,16.7547876,-22.9441502,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5179261940,16.7547807,-22.9440589,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5199445629,15.142821,-23.2105433,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5199445630,15.1427348,-23.2099333,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5199445635,15.1420831,-23.2100207,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5199445636,15.1421908,-23.2107814,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5199464745,15.1393383,-23.2126672,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5199464746,15.1394742,-23.21266,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5199464747,15.1394656,-23.2124852,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5199464748,15.1393315,-23.2124923,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5199464749,15.1393336,-23.2125356,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5199464750,15.1393809,-23.2125331,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5199464751,15.1393845,-23.212606,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5199464752,15.1393354,-23.2126086,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5251730039,15.2290909,-23.2115824,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5251730040,15.2290658,-23.211482,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5251730041,15.2291959,-23.2114471,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5288152912,17.1070883,-25.2455473,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5288152913,17.1070767,-25.2454011,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5288152914,17.1070613,-25.2454011,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5288152915,17.1070575,-25.2453206,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5288152916,17.1070344,-25.2453206,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5288152917,17.1070255,-25.2452589,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5288152918,17.1069409,-25.2452724,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5288152919,17.1069409,-25.2453193,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5288152920,17.1069588,-25.245389,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5288155721,17.1069678,-25.2454601,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5288155722,17.1069742,-25.2455151,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5288155723,17.1069216,-25.2455285,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5288155724,17.1069332,-25.2455768,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5288155725,17.1069973,-25.2455661,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5288155726,17.1069934,-25.24555,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5288155727,17.1070383,-25.2455392,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5288155728,17.1070472,-25.2455513,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,Centro de Saúde Ribeira da Cruz,clinic,points,5288173876,17.1069895,-25.2453114,OpenStreetMap via osmdata,cabo verde | centro de sa de ribeira da cruz,Centro de Saúde Ribeira da Cruz,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,centro de sa de ribeira da cruz
Cabo Verde,CPV,Western Africa RCC,Farmácia,pharmacy,points,5305126409,15.1365331,-23.2112657,OpenStreetMap via osmdata,cabo verde | farm cia,Farmácia,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,farm cia
Cabo Verde,CPV,Western Africa RCC,"Posto Sanitário ""Entermaria Regional""",hospital,points,5305126414,15.1394676,-23.2125953,OpenStreetMap via osmdata,cabo verde | posto sanit rio entermaria regional,"Posto Sanitário ""Entermaria Regional""",NA,Avenida Amílcar Cabral,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,posto sanit rio entermaria regional
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5305152514,15.1427307,-23.2107892,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5305152515,15.1427107,-23.2105702,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5306850285,15.2292209,-23.211547500000002,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,Farmácia Porto Novo,pharmacy,points,5378019863,17.0196648,-25.0722708,OpenStreetMap via osmdata,cabo verde | farm cia porto novo,Farmácia Porto Novo,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,farm cia porto novo
Cabo Verde,CPV,Western Africa RCC,Mindelo,pharmacy,points,5406078121,16.8904885,-24.986404,OpenStreetMap via osmdata,cabo verde | mindelo,Mindelo,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mindelo
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5426641535,14.8976569,-24.4985069,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,MEDICENTRO  CLINICA,hospital,points,5649940421,16.8925253,-24.986631,OpenStreetMap via osmdata,cabo verde | medicentro clinica,MEDICENTRO  CLINICA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,medicentro clinica
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5701389218,17.1804623,-25.0646814,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5701389219,17.180459,-25.0646017,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5701389220,17.1803522,-25.0646065,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5701405521,17.1803454,-25.0644427,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5701405522,17.1801161,-25.064452,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5701405523,17.1799906,-25.0644577,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5701405525,17.179997,-25.0646139,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5701405526,17.1798525,-25.0646205,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5701405527,17.1798555,-25.0646953,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5701405528,17.1800485,-25.0646866,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5701405529,17.1800556,-25.064858,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5701405530,17.1802472,-25.0648493,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5701405531,17.1802406,-25.0646914,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,Dra. Susana Mandl,dentist,points,5749746443,17.1822307,-25.0651091,OpenStreetMap via osmdata,cabo verde | dra susana mandl,Dra. Susana Mandl,NA,NA,NA,dentist,NA,NA,9932482,NA,NA,NA,NA,NA,NA,NA,dentist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2212114,NA,NA,NA,NA,NA,NA,NA,dra susana mandl
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5763566190,17.126356,-25.0477914,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5763566191,17.1263583,-25.0477295,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5763566192,17.1262578,-25.0477253,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5763566193,17.1262555,-25.0477872,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5840003075,16.9570806,-25.3108294,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5840003076,16.9570589,-25.3107443,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5840003077,16.956888,-25.3107812,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5840003078,16.9569152,-25.3108663,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,Western Africa RCC,NA,NA,points,5922864601,17.0211268,-25.0679917,OpenStreetMap via osmdata,cabo verde | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
